#                                                          
# SPHERE/ZIMPOL ND filter transmission                    
#                                                          
# Updated with final values on 2015-04-16 by Julien Milli  
# For any information, please contact <jmilli@eso.org>    
#                                                          
# wavelength   ND1.0   ND2.0   ND4.0                                   
#                                                          
      1566.00    0.0000000    0.0000000    0.0000000
      1567.00    0.0000000    0.0000000    0.0000000
      1568.00    0.0000000    0.0000000    0.0000000
      1569.00    0.0000000    0.0000000    0.0000000
      1570.00    0.0000000    0.0000000    0.0000000
      1571.00    0.0000000    0.0000000    0.0000000
      1572.00    0.0000000    0.0000000    0.0000000
      1573.00    0.0000000    0.0000000    0.0000000
      1574.00    0.0000000    0.0000000    0.0000000
      1575.00    0.0000000    0.0000000    0.0000000
      1576.00    0.0000000    0.0000000    0.0000000
      1577.00    0.0000000    0.0000000    0.0000000
      1578.00    0.0000000    0.0000000    0.0000000
      1579.00    0.0000000    0.0000000    0.0000000
      1580.00    0.0000000    0.0000000    0.0000000
      1581.00    0.0000000    0.0000000    0.0000000
      1582.00    0.0000000    0.0000000    0.0000000
      1583.00    0.0000000    0.0000000    0.0000000
      1584.00    0.0000000    0.0000000    0.0000000
      1585.00    0.0000000    0.0000000    0.0000000
      1586.00    0.0000000    0.0000000    0.0000000
      1587.00    0.0000000    0.0000000    0.0000000
      1588.00    0.0000000    0.0000000    0.0000000
      1589.00    0.0000000    0.0000000    0.0000000
      1590.00    0.0000000    0.0000000    0.0000000
      1591.00    0.0000000    0.0000000    0.0000000
      1592.00    0.0000000    0.0000000    0.0000000
      1593.00    0.0000000    0.0000000    0.0000000
      1594.00    0.0000000    0.0000000    0.0000000
      1595.00    0.0000000    0.0000000    0.0000000
      1596.00    0.0000000    0.0000000    0.0000000
      1597.00    0.0000000    0.0000000    0.0000000
      1598.00    0.0000000    0.0000000    0.0000000
      1599.00    0.0000000    0.0000000    0.0000000
      1600.00    0.0000000    0.0000000    0.0000000
      1601.00    0.0000000    0.0000000    0.0000000
      1602.00    0.0000000    0.0000000    0.0000000
      1603.00    0.0000000    0.0000000    0.0000000
      1604.00    0.0000000    0.0000000    0.0000000
      1605.00    0.0000000    0.0000000    0.0000000
      1606.00    0.0000000    0.0000000    0.0000000
      1607.00    0.0000000    0.0000000    0.0000000
      1608.00    0.0000000    0.0000000    0.0000000
      1609.00    0.0000000    0.0000000    0.0000000
      1610.00    0.0000000    0.0000000    0.0000000
      1611.00    0.0000000    0.0000000    0.0000000
      1612.00    0.0000000    0.0000000    0.0000000
      1613.00    0.0000000    0.0000000    0.0000000
      1614.00    0.0000000    0.0000000    0.0000000
      1615.00    0.0000000    0.0000000    0.0000000
      1616.00    0.0000000    0.0000000    0.0000000
      1617.00    0.0000000    0.0000000    0.0000000
      1618.00    0.0000000    0.0000000    0.0000000
      1619.00    0.0000000    0.0000000    0.0000000
      1620.00    0.0000000    0.0000000    0.0000000
      1621.00    0.0000000    0.0000000    0.0000000
      1622.00    0.0000000    0.0000000    0.0000000
      1623.00    0.0000000    0.0000000    0.0000000
      1624.00    0.0000000    0.0000000    0.0000000
      1625.00    0.0000000    0.0000000    0.0000000
      1626.00    0.0000000    0.0000000    0.0000000
      1627.00    0.0000000    0.0000000    0.0000000
      1628.00    0.0000000    0.0000000    0.0000000
      1629.00    0.0000000    0.0000000    0.0000000
      1630.00    0.0000000    0.0000000    0.0000000
      1631.00    0.0000000    0.0000000    0.0000000
      1632.00    0.0000000    0.0000000    0.0000000
      1633.00    0.0000000    0.0000000    0.0000000
      1634.00    0.0000000    0.0000000    0.0000000
      1635.00    0.0000000    0.0000000    0.0000000
      1636.00    0.0000000    0.0000000    0.0000000
      1637.00    0.0000000    0.0000000    0.0000000
      1638.00    0.0000000    0.0000000    0.0000000
      1639.00    0.0000000    0.0000000    0.0000000
      1640.00    0.0000000    0.0000000    0.0000000
      1641.00    0.0000000    0.0000000    0.0000000
      1642.00    0.0000000    0.0000000    0.0000000
      1643.00    0.0000000    0.0000000    0.0000000
      1644.00    0.0000000    0.0000000    0.0000000
      1645.00    0.0000000    0.0000000    0.0000000
      1646.00    0.0000000    0.0000000    0.0000000
      1647.00    0.0000000    0.0000000    0.0000000
      1648.00    0.0000000    0.0000000    0.0000000
      1649.00    0.0000000    0.0000000    0.0000000
      1650.00    0.0000000    0.0000000    0.0000000
      1651.00    0.0000000    0.0000000    0.0000000
      1652.00    0.0000000    0.0000000    0.0000000
      1653.00    0.0000000    0.0000000    0.0000000
      1654.00    0.0000000    0.0000000    0.0000000
      1655.00    0.0000000    0.0000000    0.0000000
      1656.00    0.0000000    0.0000000    0.0000000
      1657.00    0.0000000    0.0000000    0.0000000
      1658.00    0.0000000    0.0000000    0.0000000
      1659.00    0.0000000    0.0000000    0.0000000
      1660.00    0.0000000    0.0000000    0.0000000
      1661.00    0.0000000    0.0000000    0.0000000
      1662.00    0.0000000    0.0000000    0.0000000
      1663.00    0.0000000    0.0000000    0.0000000
      1664.00    0.0000000    0.0000000    0.0000000
      1665.00    0.0000000    0.0000000    0.0000000
      1666.00    0.0000000    0.0000000    0.0000000
      1667.00    0.0000000    0.0000000    0.0000000
      1668.00    0.0000000    0.0000000    0.0000000
      1669.00    0.0000000    0.0000000    0.0000000
      1670.00    0.0000000    0.0000000    0.0000000
      1671.00    0.0000000    0.0000000    0.0000000
      1672.00    0.0000000    0.0000000    0.0000000
      1673.00    0.0000000    0.0000000    0.0000000
      1674.00    0.0000000    0.0000000    0.0000000
      1675.00    0.0000000    0.0000000    0.0000000
      1676.00    0.0000000    0.0000000    0.0000000
      1677.00    0.0000000    0.0000000    0.0000000
      1678.00    0.0000000    0.0000000    0.0000000
      1679.00    0.0000000    0.0000000    0.0000000
      1680.00    0.0000000    0.0000000    0.0000000
      1681.00    0.0000000    0.0000000    0.0000000
      1682.00    0.0000000    0.0000000    0.0000000
      1683.00    0.0000000    0.0000000    0.0000000
      1684.00    0.0000000    0.0000000    0.0000000
      1685.00    0.0000000    0.0000000    0.0000000
      1686.00    0.0000000    0.0000000    0.0000000
      1687.00    0.0000000    0.0000000    0.0000000
      1688.00    0.0000000    0.0000000    0.0000000
      1689.00    0.0000000    0.0000000    0.0000000
      1690.00    0.0000000    0.0000000    0.0000000
      1691.00    0.0000000    0.0000000    0.0000000
      1692.00    0.0000000    0.0000000    0.0000000
      1693.00    0.0000000    0.0000000    0.0000000
      1694.00    0.0000000    0.0000000    0.0000000
      1695.00    0.0000000    0.0000000    0.0000000
      1696.00    0.0000000    0.0000000    0.0000000
      1697.00    0.0000000    0.0000000    0.0000000
      1698.00    0.0000000    0.0000000    0.0000000
      1699.00    0.0000000    0.0000000    0.0000000
      1700.00    0.0000000    0.0000000    0.0000000
      1701.00    0.0000000    0.0000000    0.0000000
      1702.00    0.0000000    0.0000000    0.0000000
      1703.00    0.0000000    0.0000000    0.0000000
      1704.00    0.0000000    0.0000000    0.0000000
      1705.00    0.0000000    0.0000000    0.0000000
      1706.00    0.0000000    0.0000000    0.0000000
      1707.00    0.0000000    0.0000000    0.0000000
      1708.00    0.0000000    0.0000000    0.0000000
      1709.00    0.0000000    0.0000000    0.0000000
      1710.00    0.0000000    0.0000000    0.0000000
      1711.00    0.0000000    0.0000000    0.0000000
      1712.00    0.0000000    0.0000000    0.0000000
      1713.00    0.0000000    0.0000000    0.0000000
      1714.00    0.0000000    0.0000000    0.0000000
      1715.00    0.0000000    0.0000000    0.0000000
      1716.00    0.0000000    0.0000000    0.0000000
      1717.00    0.0000000    0.0000000    0.0000000
      1718.00    0.0000000    0.0000000    0.0000000
      1719.00    0.0000000    0.0000000    0.0000000
      1720.00    0.0000000    0.0000000    0.0000000
      1721.00    0.0000000    0.0000000    0.0000000
      1722.00    0.0000000    0.0000000    0.0000000
      1723.00    0.0000000    0.0000000    0.0000000
      1724.00    0.0000000    0.0000000    0.0000000
      1725.00    0.0000000    0.0000000    0.0000000
      1726.00    0.0000000    0.0000000    0.0000000
      1727.00    0.0000000    0.0000000    0.0000000
      1728.00    0.0000000    0.0000000    0.0000000
      1729.00    0.0000000    0.0000000    0.0000000
      1730.00    0.0000000    0.0000000    0.0000000
      1731.00    0.0000000    0.0000000    0.0000000
      1732.00    0.0000000    0.0000000    0.0000000
      1733.00    0.0000000    0.0000000    0.0000000
      1734.00    0.0000000    0.0000000    0.0000000
      1735.00    0.0000000    0.0000000    0.0000000
      1736.00    0.0000000    0.0000000    0.0000000
      1737.00    0.0000000    0.0000000    0.0000000
      1738.00    0.0000000    0.0000000    0.0000000
      1739.00    0.0000000    0.0000000    0.0000000
      1740.00    0.0000000    0.0000000    0.0000000
      1741.00    0.0000000    0.0000000    0.0000000
      1742.00    0.0000000    0.0000000    0.0000000
      1743.00    0.0000000    0.0000000    0.0000000
      1744.00    0.0000000    0.0000000    0.0000000
      1745.00    0.0000000    0.0000000    0.0000000
      1746.00    0.0000000    0.0000000    0.0000000
      1747.00    0.0000000    0.0000000    0.0000000
      1748.00    0.0000000    0.0000000    0.0000000
      1749.00    0.0000000    0.0000000    0.0000000
      1750.00    0.0000000    0.0000000    0.0000000
      1751.00    0.0000000    0.0000000    0.0000000
      1752.00    0.0000000    0.0000000    0.0000000
      1753.00    0.0000000    0.0000000    0.0000000
      1754.00    0.0000000    0.0000000    0.0000000
      1755.00    0.0000000    0.0000000    0.0000000
      1756.00    0.0000000    0.0000000    0.0000000
      1757.00    0.0000000    0.0000000    0.0000000
      1758.00    0.0000000    0.0000000    0.0000000
      1759.00    0.0000000    0.0000000    0.0000000
      1760.00    0.0000000    0.0000000    0.0000000
      1761.00    0.0000000    0.0000000    0.0000000
      1762.00    0.0000000    0.0000000    0.0000000
      1763.00    0.0000000    0.0000000    0.0000000
      1764.00    0.0000000    0.0000000    0.0000000
      1765.00    0.0000000    0.0000000    0.0000000
      1766.00    0.0000000    0.0000000    0.0000000
      1767.00    0.0000000    0.0000000    0.0000000
      1768.00    0.0000000    0.0000000    0.0000000
      1769.00    0.0000000    0.0000000    0.0000000
      1770.00    0.0000000    0.0000000    0.0000000
      1771.00    0.0000000    0.0000000    0.0000000
      1772.00    0.0000000    0.0000000    0.0000000
      1773.00    0.0000000    0.0000000    0.0000000
      1774.00    0.0000000    0.0000000    0.0000000
      1775.00    0.0000000    0.0000000    0.0000000
      1776.00    0.0000000    0.0000000    0.0000000
      1777.00    0.0000000    0.0000000    0.0000000
      1778.00    0.0000000    0.0000000    0.0000000
      1779.00    0.0000000    0.0000000    0.0000000
      1780.00    0.0000000    0.0000000    0.0000000
      1781.00    0.0000000    0.0000000    0.0000000
      1782.00    0.0000000    0.0000000    0.0000000
      1783.00    0.0000000    0.0000000    0.0000000
      1784.00    0.0000000    0.0000000    0.0000000
      1785.00    0.0000000    0.0000000    0.0000000
      1786.00    0.0000000    0.0000000    0.0000000
      1787.00    0.0000000    0.0000000    0.0000000
      1788.00    0.0000000    0.0000000    0.0000000
      1789.00    0.0000000    0.0000000    0.0000000
      1790.00    0.0000000    0.0000000    0.0000000
      1791.00    0.0000000    0.0000000    0.0000000
      1792.00    0.0000000    0.0000000    0.0000000
      1793.00    0.0000000    0.0000000    0.0000000
      1794.00    0.0000000    0.0000000    0.0000000
      1795.00    0.0000000    0.0000000    0.0000000
      1796.00    0.0000000    0.0000000    0.0000000
      1797.00    0.0000000    0.0000000    0.0000000
      1798.00    0.0000000    0.0000000    0.0000000
      1799.00    0.0000000    0.0000000    0.0000000
      1800.00    0.0000000    0.0000000    0.0000000
      1801.00    0.0000000    0.0000000    0.0000000
      1802.00    0.0000000    0.0000000    0.0000000
      1803.00    0.0000000    0.0000000    0.0000000
      1804.00    0.0000000    0.0000000    0.0000000
      1805.00    0.0000000    0.0000000    0.0000000
      1806.00    0.0000000    0.0000000    0.0000000
      1807.00    0.0000000    0.0000000    0.0000000
      1808.00    0.0000000    0.0000000    0.0000000
      1809.00    0.0000000    0.0000000    0.0000000
      1810.00    0.0000000    0.0000000    0.0000000
      1811.00    0.0000000    0.0000000    0.0000000
      1812.00    0.0000000    0.0000000    0.0000000
      1813.00    0.0000000    0.0000000    0.0000000
      1814.00    0.0000000    0.0000000    0.0000000
      1815.00    0.0000000    0.0000000    0.0000000
      1816.00    0.0000000    0.0000000    0.0000000
      1817.00    0.0000000    0.0000000    0.0000000
      1818.00    0.0000000    0.0000000    0.0000000
      1819.00    0.0000000    0.0000000    0.0000000
      1820.00    0.0000000    0.0000000    0.0000000
      1821.00    0.0000000    0.0000000    0.0000000
      1822.00    0.0000000    0.0000000    0.0000000
      1823.00    0.0000000    0.0000000    0.0000000
      1824.00    0.0000000    0.0000000    0.0000000
      1825.00    0.0000000    0.0000000    0.0000000
      1826.00    0.0000000    0.0000000    0.0000000
      1827.00    0.0000000    0.0000000    0.0000000
      1828.00    0.0000000    0.0000000    0.0000000
      1829.00    0.0000000    0.0000000    0.0000000
      1830.00    0.0000000    0.0000000    0.0000000
      1831.00    0.0000000    0.0000000    0.0000000
      1832.00    0.0000000    0.0000000    0.0000000
      1833.00    0.0000000    0.0000000    0.0000000
      1834.00    0.0000000    0.0000000    0.0000000
      1835.00    0.0000000    0.0000000    0.0000000
      1836.00    0.0000000    0.0000000    0.0000000
      1837.00    0.0000000    0.0000000    0.0000000
      1838.00    0.0000000    0.0000000    0.0000000
      1839.00    0.0000000    0.0000000    0.0000000
      1840.00    0.0000000    0.0000000    0.0000000
      1841.00    0.0000000    0.0000000    0.0000000
      1842.00    0.0000000    0.0000000    0.0000000
      1843.00    0.0000000    0.0000000    0.0000000
      1844.00    0.0000000    0.0000000    0.0000000
      1845.00    0.0000000    0.0000000    0.0000000
      1846.00    0.0000000    0.0000000    0.0000000
      1847.00    0.0000000    0.0000000    0.0000000
      1848.00    0.0000000    0.0000000    0.0000000
      1849.00    0.0000000    0.0000000    0.0000000
      1850.00    0.0000000    0.0000000    0.0000000
      1851.00    0.0000000    0.0000000    0.0000000
      1852.00    0.0000000    0.0000000    0.0000000
      1853.00    0.0000000    0.0000000    0.0000000
      1854.00    0.0000000    0.0000000    0.0000000
      1855.00    0.0000000    0.0000000    0.0000000
      1856.00    0.0000000    0.0000000    0.0000000
      1857.00    0.0000000    0.0000000    0.0000000
      1858.00    0.0000000    0.0000000    0.0000000
      1859.00    0.0000000    0.0000000    0.0000000
      1860.00    0.0000000    0.0000000    0.0000000
      1861.00    0.0000000    0.0000000    0.0000000
      1862.00    0.0000000    0.0000000    0.0000000
      1863.00    0.0000000    0.0000000    0.0000000
      1864.00    0.0000000    0.0000000    0.0000000
      1865.00    0.0000000    0.0000000    0.0000000
      1866.00    0.0000000    0.0000000    0.0000000
      1867.00    0.0000000    0.0000000    0.0000000
      1868.00    0.0000000    0.0000000    0.0000000
      1869.00    0.0000000    0.0000000    0.0000000
      1870.00    0.0000000    0.0000000    0.0000000
      1871.00    0.0000000    0.0000000    0.0000000
      1872.00    0.0000000    0.0000000    0.0000000
      1873.00    0.0000000    0.0000000    0.0000000
      1874.00    0.0000000    0.0000000    0.0000000
      1875.00    0.0000000    0.0000000    0.0000000
      1876.00    0.0000000    0.0000000    0.0000000
      1877.00    0.0000000    0.0000000    0.0000000
      1878.00    0.0000000    0.0000000    0.0000000
      1879.00    0.0000000    0.0000000    0.0000000
      1880.00    0.0000000    0.0000000    0.0000000
      1881.00    0.0000000    0.0000000    0.0000000
      1882.00    0.0000000    0.0000000    0.0000000
      1883.00    0.0000000    0.0000000    0.0000000
      1884.00    0.0000000    0.0000000    0.0000000
      1885.00    0.0000000    0.0000000    0.0000000
      1886.00    0.0000000    0.0000000    0.0000000
      1887.00    0.0000000    0.0000000    0.0000000
      1888.00    0.0000000    0.0000000    0.0000000
      1889.00    0.0000000    0.0000000    0.0000000
      1890.00    0.0000000    0.0000000    0.0000000
      1891.00    0.0000000    0.0000000    0.0000000
      1892.00    0.0000000    0.0000000    0.0000000
      1893.00    0.0000000    0.0000000    0.0000000
      1894.00    0.0000000    0.0000000    0.0000000
      1895.00    0.0000000    0.0000000    0.0000000
      1896.00    0.0000000    0.0000000    0.0000000
      1897.00    0.0000000    0.0000000    0.0000000
      1898.00    0.0000000    0.0000000    0.0000000
      1899.00    0.0000000    0.0000000    0.0000000
      1900.00    0.0000000    0.0000000    0.0000000
      1901.00    0.0000000    0.0000000    0.0000000
      1902.00    0.0000000    0.0000000    0.0000000
      1903.00    0.0000000    0.0000000    0.0000000
      1904.00    0.0000000    0.0000000    0.0000000
      1905.00    0.0000000    0.0000000    0.0000000
      1906.00    0.0000000    0.0000000    0.0000000
      1907.00    0.0000000    0.0000000    0.0000000
      1908.00    0.0000000    0.0000000    0.0000000
      1909.00    0.0000000    0.0000000    0.0000000
      1910.00    0.0000000    0.0000000    0.0000000
      1911.00    0.0000000    0.0000000    0.0000000
      1912.00    0.0000000    0.0000000    0.0000000
      1913.00    0.0000000    0.0000000    0.0000000
      1914.00    0.0000000    0.0000000    0.0000000
      1915.00    0.0000000    0.0000000    0.0000000
      1916.00    0.0000000    0.0000000    0.0000000
      1917.00    0.0000000    0.0000000    0.0000000
      1918.00    0.0000000    0.0000000    0.0000000
      1919.00    0.0000000    0.0000000    0.0000000
      1920.00    0.0000000    0.0000000    0.0000000
      1921.00    0.0000000    0.0000000    0.0000000
      1922.00    0.0000000    0.0000000    0.0000000
      1923.00    0.0000000    0.0000000    0.0000000
      1924.00    0.0000000    0.0000000    0.0000000
      1925.00    0.0000000    0.0000000    0.0000000
      1926.00    0.0000000    0.0000000    0.0000000
      1927.00    0.0000000    0.0000000    0.0000000
      1928.00    0.0000000    0.0000000    0.0000000
      1929.00    0.0000000    0.0000000    0.0000000
      1930.00    0.0000000    0.0000000    0.0000000
      1931.00    0.0000000    0.0000000    0.0000000
      1932.00    0.0000000    0.0000000    0.0000000
      1933.00    0.0000000    0.0000000    0.0000000
      1934.00    0.0000000    0.0000000    0.0000000
      1935.00    0.0000000    0.0000000    0.0000000
      1936.00    0.0000000    0.0000000    0.0000000
      1937.00    0.0000000    0.0000000    0.0000000
      1938.00    0.0000000    0.0000000    0.0000000
      1939.00    0.0000000    0.0000000    0.0000000
      1940.00    0.0000000    0.0000000    0.0000000
      1941.00    0.0000000    0.0000000    0.0000000
      1942.00    0.0000000    0.0000000    0.0000000
      1943.00    0.0000000    0.0000000    0.0000000
      1944.00    0.0000000    0.0000000    0.0000000
      1945.00    0.0000000    0.0000000    0.0000000
      1946.00    0.0000000    0.0000000    0.0000000
      1947.00    0.0000000    0.0000000    0.0000000
      1948.00    0.0000000    0.0000000    0.0000000
      1949.00    0.0000000    0.0000000    0.0000000
      1950.00    0.0000000    0.0000000    0.0000000
      1951.00    0.0000000    0.0000000    0.0000000
      1952.00    0.0000000    0.0000000    0.0000000
      1953.00    0.0000000    0.0000000    0.0000000
      1954.00    0.0000000    0.0000000    0.0000000
      1955.00    0.0000000    0.0000000    0.0000000
      1956.00    0.0000000    0.0000000    0.0000000
      1957.00    0.0000000    0.0000000    0.0000000
      1958.00    0.0000000    0.0000000    0.0000000
      1959.00    0.0000000    0.0000000    0.0000000
      1960.00    0.0000000    0.0000000    0.0000000
      1961.00    0.0000000    0.0000000    0.0000000
      1962.00    0.0000000    0.0000000    0.0000000
      1963.00    0.0000000    0.0000000    0.0000000
      1964.00    0.0000000    0.0000000    0.0000000
      1965.00    0.0000000    0.0000000    0.0000000
      1966.00    0.0000000    0.0000000    0.0000000
      1967.00    0.0000000    0.0000000    0.0000000
      1968.00    0.0000000    0.0000000    0.0000000
      1969.00    0.0000000    0.0000000    0.0000000
      1970.00    0.0000000    0.0000000    0.0000000
      1971.00    0.0000000    0.0000000    0.0000000
      1972.00    0.0000000    0.0000000    0.0000000
      1973.00    0.0000000    0.0000000    0.0000000
      1974.00    0.0000000    0.0000000    0.0000000
      1975.00    0.0000000    0.0000000    0.0000000
      1976.00    0.0000000    0.0000000    0.0000000
      1977.00    0.0000000    0.0000000    0.0000000
      1978.00    0.0000000    0.0000000    0.0000000
      1979.00    0.0000000    0.0000000    0.0000000
      1980.00    0.0000000    0.0000000    0.0000000
      1981.00    0.0000000    0.0000000    0.0000000
      1982.00    0.0000000    0.0000000    0.0000000
      1983.00    0.0000000    0.0000000    0.0000000
      1984.00    0.0000000    0.0000000    0.0000000
      1985.00    0.0000000    0.0000000    0.0000000
      1986.00    0.0000000    0.0000000    0.0000000
      1987.00    0.0000000    0.0000000    0.0000000
      1988.00    0.0000000    0.0000000    0.0000000
      1989.00    0.0000000    0.0000000    0.0000000
      1990.00    0.0000000    0.0000000    0.0000000
      1991.00    0.0000000    0.0000000    0.0000000
      1992.00    0.0000000    0.0000000    0.0000000
      1993.00    0.0000000    0.0000000    0.0000000
      1994.00    0.0000000    0.0000000    0.0000000
      1995.00    0.0000000    0.0000000    0.0000000
      1996.00    0.0000000    0.0000000    0.0000000
      1997.00    0.0000000    0.0000000    0.0000000
      1998.00    0.0000000    0.0000000    0.0000000
      1999.00    0.0000000    0.0000000    0.0000000
      2000.00    0.0000000    0.0000000    0.0000000
      2001.00    0.0000000    0.0000000    0.0000000
      2002.00    0.0000000    0.0000000    0.0000000
      2003.00    0.0000000    0.0000000    0.0000000
      2004.00    0.0000000    0.0000000    0.0000000
      2005.00    0.0000000    0.0000000    0.0000000
      2006.00    0.0000000    0.0000000    0.0000000
      2007.00    0.0000000    0.0000000    0.0000000
      2008.00    0.0000000    0.0000000    0.0000000
      2009.00    0.0000000    0.0000000    0.0000000
      2010.00    0.0000000    0.0000000    0.0000000
      2011.00    0.0000000    0.0000000    0.0000000
      2012.00    0.0000000    0.0000000    0.0000000
      2013.00    0.0000000    0.0000000    0.0000000
      2014.00    0.0000000    0.0000000    0.0000000
      2015.00    0.0000000    0.0000000    0.0000000
      2016.00    0.0000000    0.0000000    0.0000000
      2017.00    0.0000000    0.0000000    0.0000000
      2018.00    0.0000000    0.0000000    0.0000000
      2019.00    0.0000000    0.0000000    0.0000000
      2020.00    0.0000000    0.0000000    0.0000000
      2021.00    0.0000000    0.0000000    0.0000000
      2022.00    0.0000000    0.0000000    0.0000000
      2023.00    0.0000000    0.0000000    0.0000000
      2024.00    0.0000000    0.0000000    0.0000000
      2025.00    0.0000000    0.0000000    0.0000000
      2026.00    0.0000000    0.0000000    0.0000000
      2027.00    0.0000000    0.0000000    0.0000000
      2028.00    0.0000000    0.0000000    0.0000000
      2029.00    0.0000000    0.0000000    0.0000000
      2030.00    0.0000000    0.0000000    0.0000000
      2031.00    0.0000000    0.0000000    0.0000000
      2032.00    0.0000000    0.0000000    0.0000000
      2033.00    0.0000000    0.0000000    0.0000000
      2034.00    0.0000000    0.0000000    0.0000000
      2035.00    0.0000000    0.0000000    0.0000000
      2036.00    0.0000000    0.0000000    0.0000000
      2037.00    0.0000000    0.0000000    0.0000000
      2038.00    0.0000000    0.0000000    0.0000000
      2039.00    0.0000000    0.0000000    0.0000000
      2040.00    0.0000000    0.0000000    0.0000000
      2041.00    0.0000000    0.0000000    0.0000000
      2042.00    0.0000000    0.0000000    0.0000000
      2043.00    0.0000000    0.0000000    0.0000000
      2044.00    0.0000000    0.0000000    0.0000000
      2045.00    0.0000000    0.0000000    0.0000000
      2046.00    0.0000000    0.0000000    0.0000000
      2047.00    0.0000000    0.0000000    0.0000000
      2048.00    0.0000000    0.0000000    0.0000000
      2049.00    0.0000000    0.0000000    0.0000000
      2050.00    0.0000000    0.0000000    0.0000000
      2051.00    0.0000000    0.0000000    0.0000000
      2052.00    0.0000000    0.0000000    0.0000000
      2053.00    0.0000000    0.0000000    0.0000000
      2054.00    0.0000000    0.0000000    0.0000000
      2055.00    0.0000000    0.0000000    0.0000000
      2056.00    0.0000000    0.0000000    0.0000000
      2057.00    0.0000000    0.0000000    0.0000000
      2058.00    0.0000000    0.0000000    0.0000000
      2059.00    0.0000000    0.0000000    0.0000000
      2060.00    0.0000000    0.0000000    0.0000000
      2061.00    0.0000000    0.0000000    0.0000000
      2062.00    0.0000000    0.0000000    0.0000000
      2063.00    0.0000000    0.0000000    0.0000000
      2064.00    0.0000000    0.0000000    0.0000000
      2065.00    0.0000000    0.0000000    0.0000000
      2066.00    0.0000000    0.0000000    0.0000000
      2067.00    0.0000000    0.0000000    0.0000000
      2068.00    0.0000000    0.0000000    0.0000000
      2069.00    0.0000000    0.0000000    0.0000000
      2070.00    0.0000000    0.0000000    0.0000000
      2071.00    0.0000000    0.0000000    0.0000000
      2072.00    0.0000000    0.0000000    0.0000000
      2073.00    0.0000000    0.0000000    0.0000000
      2074.00    0.0000000    0.0000000    0.0000000
      2075.00    0.0000000    0.0000000    0.0000000
      2076.00    0.0000000    0.0000000    0.0000000
      2077.00    0.0000000    0.0000000    0.0000000
      2078.00    0.0000000    0.0000000    0.0000000
      2079.00    0.0000000    0.0000000    0.0000000
      2080.00    0.0000000    0.0000000    0.0000000
      2081.00    0.0000000    0.0000000    0.0000000
      2082.00    0.0000000    0.0000000    0.0000000
      2083.00    0.0000000    0.0000000    0.0000000
      2084.00    0.0000000    0.0000000    0.0000000
      2085.00    0.0000000    0.0000000    0.0000000
      2086.00    0.0000000    0.0000000    0.0000000
      2087.00    0.0000000    0.0000000    0.0000000
      2088.00    0.0000000    0.0000000    0.0000000
      2089.00    0.0000000    0.0000000    0.0000000
      2090.00    0.0000000    0.0000000    0.0000000
      2091.00    0.0000000    0.0000000    0.0000000
      2092.00    0.0000000    0.0000000    0.0000000
      2093.00    0.0000000    0.0000000    0.0000000
      2094.00    0.0000000    0.0000000    0.0000000
      2095.00    0.0000000    0.0000000    0.0000000
      2096.00    0.0000000    0.0000000    0.0000000
      2097.00    0.0000000    0.0000000    0.0000000
      2098.00    0.0000000    0.0000000    0.0000000
      2099.00    0.0000000    0.0000000    0.0000000
      2100.00    0.0000000    0.0000000    0.0000000
      2101.00    0.0000000    0.0000000    0.0000000
      2102.00    0.0000000    0.0000000    0.0000000
      2103.00    0.0000000    0.0000000    0.0000000
      2104.00    0.0000000    0.0000000    0.0000000
      2105.00    0.0000000    0.0000000    0.0000000
      2106.00    0.0000000    0.0000000    0.0000000
      2107.00    0.0000000    0.0000000    0.0000000
      2108.00    0.0000000    0.0000000    0.0000000
      2109.00    0.0000000    0.0000000    0.0000000
      2110.00    0.0000000    0.0000000    0.0000000
      2111.00    0.0000000    0.0000000    0.0000000
      2112.00    0.0000000    0.0000000    0.0000000
      2113.00    0.0000000    0.0000000    0.0000000
      2114.00    0.0000000    0.0000000    0.0000000
      2115.00    0.0000000    0.0000000    0.0000000
      2116.00    0.0000000    0.0000000    0.0000000
      2117.00    0.0000000    0.0000000    0.0000000
      2118.00    0.0000000    0.0000000    0.0000000
      2119.00    0.0000000    0.0000000    0.0000000
      2120.00    0.0000000    0.0000000    0.0000000
      2121.00    0.0000000    0.0000000    0.0000000
      2122.00    0.0000000    0.0000000    0.0000000
      2123.00    0.0000000    0.0000000    0.0000000
      2124.00    0.0000000    0.0000000    0.0000000
      2125.00    0.0000000    0.0000000    0.0000000
      2126.00    0.0000000    0.0000000    0.0000000
      2127.00    0.0000000    0.0000000    0.0000000
      2128.00    0.0000000    0.0000000    0.0000000
      2129.00    0.0000000    0.0000000    0.0000000
      2130.00    0.0000000    0.0000000    0.0000000
      2131.00    0.0000000    0.0000000    0.0000000
      2132.00    0.0000000    0.0000000    0.0000000
      2133.00    0.0000000    0.0000000    0.0000000
      2134.00    0.0000000    0.0000000    0.0000000
      2135.00    0.0000000    0.0000000    0.0000000
      2136.00    0.0000000    0.0000000    0.0000000
      2137.00    0.0000000    0.0000000    0.0000000
      2138.00    0.0000000    0.0000000    0.0000000
      2139.00    0.0000000    0.0000000    0.0000000
      2140.00    0.0000000    0.0000000    0.0000000
      2141.00    0.0000000    0.0000000    0.0000000
      2142.00    0.0000000    0.0000000    0.0000000
      2143.00    0.0000000    0.0000000    0.0000000
